Raman shift [1/cm];Intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;
640,000;1443,5975;1417,9695;889,03498;772,26122;767,82478;202,15158;5122,145;209,07493;821,27382;
638,000;1709,5873;2282,3596;1450,6587;1216,645;1304,5893;328,14532;5927,8636;323,10063;1288,7419;
636,000;1814,6629;2672,0824;1674,592;1460,5004;1517,8936;375,18169;6097,4416;365,02506;1552,8235;
634,000;1590,1839;2008,5195;1259,8002;1051,352;1100,3585;286,05683;5961,4118;263,26691;1101,3207;
632,000;1539,715;1182,315;672,12891;597,30499;592,24228;167,77163;5281,2075;167,32253;629,23404;
630,000;1368,2484;725,65507;461,21398;366,08336;426,1223;140,23854;5091,9654;113,97391;393,17831;
628,000;1429,2693;498,81122;352,41579;253,74483;272,95657;83,47167;5389,333;77,247555;267,4081;
626,000;1463,4112;439,47221;279,46831;217,53105;249,53832;106,37025;5320,3497;84,779094;224,67108;
624,000;1514,0662;418,90592;343,49337;188,44343;260,85214;66,385898;5462,6127;83,278073;261,41013;
622,000;1449,2961;649,6972;533,3336;282,68495;363,20643;107,75673;5484,2097;90,65678;417,28872;
620,000;1564,1424;1246,1763;1024,9342;605,99991;712,70477;222,83899;5955,6858;164,82522;901,34621;
618,000;1677,9561;1933,0364;1489,7225;870,14574;1174,4426;318,42686;6506,7863;263,34062;1390,4866;
616,000;1830,4738;1679,9512;1248,9724;739,26427;1002,7096;314,93691;6319,4042;253,17868;1174,5405;
614,000;1663,7621;986,71457;657,02475;429,28216;572,78265;184,03407;6116,6166;107,79694;638,21695;
612,000;1576,338;636,25869;389,00639;281,39291;393,2207;107,91829;6315,6758;103,28597;403,36995;
610,000;1657,0947;478,75308;294,43686;225,42481;214,64706;131,4082;6078,9572;81,982019;249,1324;
608,000;1728,3535;426,96746;265,53475;227,61028;226,84555;96,09822;6355,2037;56,005336;250,84949;
606,000;1605,8735;414,79938;237,83864;266,08526;211,86189;114,7153;6524,5191;69,469837;255,32436;
604,000;1740,659;365,5564;261,87089;217,93571;233,02274;123,21187;6372,1594;55,953459;204,90533;
602,000;1691,5794;443,06562;199,73246;257,8173;286,12426;92,073487;6325,3991;58,811343;220,51601;
600,000;1792,2892;481,39918;265,04824;261,54388;222,42994;128,9665;6552,2479;62,381539;235,2279;
598,000;1712,5803;402,37622;268,90678;254,4171;245,5268;90,069411;6483,7001;63,673409;242,93202;
596,000;1777,772;411,66247;230,84009;216,09743;276,54394;104,32463;6555,8084;63,897132;257,07357;
594,000;1772,9142;394,35368;230,10118;254,46266;272,2643;154,37861;6480,4139;47,380426;223,16272;
592,000;1683,5613;385,42864;221,12437;210,26891;251,84728;109,67754;6799,1639;71,58456;203,38635;
590,000;1832,1007;397,28734;210,61714;280,60844;235,86674;95,843811;6500,2166;72,936264;186,78195;
588,000;1765,0026;430,40796;248,53826;195,82895;225,56496;95,725386;6420,6936;99,649426;237,596;
586,000;1673,5752;349,08337;240,32134;202,93789;236,00982;105,2726;6391,0268;82,976091;224,13407;
584,000;1602,4874;376,1303;220,48506;162,08257;258,64299;89,256713;5758,0246;69,312946;238,4078;
582,000;1564,9254;299,66604;207,49504;173,46353;231,70149;73,808247;5717,8969;32,877887;212,66622;
580,000;1508,4375;304,74945;196,96303;216,85763;223,71839;78,514616;5413,2239;33,058035;237,2152;
578,000;1486,0885;345,36182;161,72081;192,04837;201,02452;81,291197;5418,6037;67,331065;231,32113;
576,000;1590,0434;326,51286;184,70733;180,67904;170,9069;80,030008;5696,6172;38,162831;206,5249;
574,000;1595,413;318,32714;179,79234;155,27805;194,98443;71,021377;5610,6193;73,22428;189,31684;
572,000;1603,271;348,08512;174,87438;195,94144;262,43019;83,895017;5650,3491;51,866711;205,00574;
570,000;1508,2965;355,84357;204,48324;180,07966;210,43986;110,94481;5575,0995;35,044927;176,38267;
568,000;1502,6726;335,26633;230,56432;157,85274;208,48686;69,236341;5663,8142;57,098609;190,1053;
566,000;1396,3641;352,31249;246,42696;187,34328;218,51617;75,194283;5304,5308;54,223857;209,38927;
564,000;1298,8151;314,30944;261,47933;153,25937;177,99126;72,549569;4975,532;59,39951;232,57279;
562,000;1273,4054;361,39425;219,89994;138,79718;196,5667;101,7617;5024,3978;53,444613;209,51597;
560,000;1277,2671;368,62379;219,00578;160,30019;212,00126;59,546531;4849,1424;46,091409;195,22054;
558,000;1378,025;345,82755;210,17373;170,71727;177,80817;63,558742;4509,3728;50,263397;198,68494;
556,000;1226,1158;303,95187;203,90784;166,17926;137,51776;65,31364;4434,9251;61,128037;204,06345;
554,000;1111,3959;275,03579;188,03453;166,26545;128,08816;56,00545;4212,5415;36,933645;197,2387;
552,000;963,1368;289,44378;194,29871;137,77803;136,4156;67,191665;4297,1678;66,421772;191,1799;
550,000;1088,453;254,11158;175,76672;144,5302;114,68006;66,68022;4278,9541;58,763705;186,04676;
548,000;1026,9539;231,05724;174,99914;119,46103;121,60841;89,694804;3899,4494;33,036968;161,45528;
546,000;1000,2612;263,78097;166,02732;88,103375;132,18443;65,118331;3691,9589;33,72821;137,00067;
544,000;987,38151;187,69903;116,8502;61,10556;118,37195;55,747554;3629,486;42,93793;153,89343;
542,000;913,6457;141,23679;125,86273;40,928356;86,082352;28,767218;3464,1052;10,699682;92,570533;
540,000;774,01607;123,85651;105,7091;54,069589;69,034659;13,488161;2833,4377;7,9503856;74,273265;
538,000;675,6369;102,9519;87,314476;10,09558;56,941721;33,423173;2690,8347;24,033897;32,622897;
536,000;710,23853;69,474971;27,130543;4,7422199;24,402841;24,929819;2587,9339;23,519882;54,709342;
534,000;585,40763;53,169242;24,146093;10,933866;54,81868;26,000119;2524,7079;4,4305503;14,571346;
532,000;590,77329;72,827437;34,641779;5,9155018;44,288371;7,1346466;2565,6013;19,811991;37,313849;
530,000;615,69905;46,448274;52,700758;42,543978;25,928002;36,721092;2530,9777;11,57879;16,68165;
528,000;551,30266;50,246662;25,452127;6,2042052;47,768004;16,185997;2532,6254;-11,943914;34,302364;
526,000;479,2699;21,873026;11,904664;13,939609;28,368172;27,26488;2307,9604;23,676528;24,845482;
524,000;556,19408;45,389039;20,134618;33,789191;12,189771;37,749876;2280,595;20,651733;30,578719;
522,000;527,41181;66,219217;54,355064;34,726135;14,26029;34,896229;2049,1211;24,424016;23,898866;
520,000;602,97928;83,61851;16,777563;64,558596;40,330752;16,746647;2166,9642;12,886369;50,143908;
518,000;696,9078;66,961118;46,085899;32,925391;51,344582;20,579477;2468,4364;9,3396558;43,113327;
516,000;701,63673;114,23329;50,845789;41,524552;38,496324;37,201073;2566,7146;27,975124;44,082828;
514,000;673,1006;104,40238;51,245148;83,823078;57,701475;41,999803;2566,9811;6,7170616;46,778514;
512,000;592,41958;99,900509;39,734786;67,960662;80,008574;32,802714;2479,0168;24,350291;55,45788;
510,000;698,56272;127,46716;60,962468;54,315567;80,570928;64,418857;2141,7924;15,495005;80,785071;
508,000;674,03001;125,37619;54,195389;58,365655;82,341429;34,703767;2277,0977;26,358412;75,426104;
506,000;462,36137;170,10796;62,659424;63,247592;85,278575;32,092876;2217,2968;22,782243;69,025009;
504,000;498,47823;163,3891;62,325789;94,453921;90,394472;35,981709;2530,6439;32,556631;92,823698;
502,000;746,83335;186,0875;81,726998;73,808867;103,49134;64,524793;2890,3674;41,261135;115,61419;
500,000;764,58449;192,12015;93,966542;110,0675;138,07553;82,873934;3054,6567;37,307305;103,99712;
498,000;800,7078;188,83099;138,03906;110,01014;166,57387;56,226183;3042,3622;48,189316;128,78991;
496,000;783,93701;215,07188;107,44544;135,91607;189,13695;70,226251;3246,7696;29,888183;102,71061;
494,000;781,47412;214,4881;133,89583;138,35639;168,46183;83,095914;2989,2131;29,160727;134,31112;
492,000;843,30416;261,19516;163,1467;138,66411;201,31136;64,10919;3096,068;53,368947;138,47548;
490,000;913,96711;244,98442;173,96988;115,38757;220,73578;81,201273;3433,6897;59,874312;170,57375;
488,000;977,3716;273,73583;167,97568;158,81497;189,26715;85,424346;3448,3577;60,742541;160,14426;
486,000;872,76552;278,28431;159,11312;126,63148;219,53961;106,15069;3320,6238;69,959889;170,86268;
484,000;874,99949;317,26877;174,12115;146,58113;215,49865;79,611336;3539,6796;62,035828;163,4555;
482,000;865,2194;339,27849;163,05923;139,46922;222,74008;68,052877;3498,0801;49,695127;180,2821;
480,000;1057,7503;306,52144;192,41023;151,95677;226,04883;90,025884;4096,7333;54,378382;201,11328;
478,000;1115,3449;333,75855;190,7064;188,55494;217,78535;89,187785;4147,0406;94,31024;244,07798;
476,000;1104,6747;337,49429;224,72523;215,53076;241,4157;126,43153;4306,5112;77,307861;205,99636;
474,000;1207,3025;388,08349;227,27801;195,69352;252,72876;98,326387;4343,4785;50,680064;229,58128;
472,000;1218,7092;363,74804;223,07816;173,78046;238,06241;100,46912;4238,201;74,884471;212,04103;
470,000;1232,9617;390,23808;218,5014;207,51334;250,2551;88,324039;4170,984;81,705665;222,61673;
468,000;1178,4943;408,95644;221,83191;215,78374;243,12695;78,745943;4537,0379;70,659103;254,72569;
466,000;1238,1028;362,10222;189,55133;185,84109;238,33451;89,118626;4536,7915;50,139467;256,60176;
464,000;1238,7235;358,46022;210,619;157,68373;206,66289;97,554125;4541,0424;67,926833;235,29472;
462,000;1230,9542;316,28965;201,98713;141,10291;219,82494;83,50108;4599,7284;73,867881;229,97338;
460,000;1227,8744;302,82072;184,97638;158,4205;228,50362;109,77168;4545,053;58,841399;220,94562;
458,000;1225,8302;291,62949;183,48093;165,46916;269,79758;86,765257;4612,6208;57,521764;179,20288;
456,000;1253,9962;319,49972;209,58461;172,07759;221,77123;90,450269;4782,5023;69,717602;201,61425;
454,000;1269,5661;302,02658;186,38838;163,67589;175,07133;92,558982;4624,4016;48,132308;203,9745;
452,000;1208,5394;305,38308;160,22524;153,62405;228,43632;103,70165;4498,2327;74,46499;204,36164;
450,000;1138,6232;302,35691;193,72642;163,57374;215,82127;83,121551;4389,1641;52,910583;173,19509;
448,000;1312,4067;311,76695;208,74822;134,67603;212,54313;105,80954;4467,6942;63,792677;188,06925;
446,000;1115,9002;267,20573;164,25616;135,12792;194,96217;100,0554;4564,9924;61,795161;178,6155;
444,000;1077,0911;285,75834;182,95958;160,60787;202,98887;87,755297;4553,8275;49,142309;227,8924;
442,000;1181,4427;301,33492;187,04562;149,76362;182,75191;120,92601;4187,7287;69,285945;205,50165;
440,000;1090,5212;305,3052;181,70914;167,07063;205,43199;81,385956;4081,4112;69,865071;223,37915;
438,000;1017,1827;321,04881;186,5889;160,4383;200,5287;83,276079;4257,8622;68,852293;211,5109;
436,000;1133,2419;287,49914;205,37424;175,69971;203,13493;60,784333;3986,1626;70,831245;202,49116;
434,000;1080,0734;296,56065;195,32282;165,0453;174,51584;87,226828;4291,3381;74,133015;216,68868;
432,000;1077,3517;347,11858;196,31805;150,25691;177,72933;94,090882;4198,2333;58,597392;228,82144;
430,000;955,875;291,042;161,98578;143,9726;179,88969;84,248434;3870,8995;59,368139;241,87058;
428,000;927,05993;283,97071;177,90729;121,01341;157,00067;79,755421;3828,075;61,908019;196,3802;
426,000;1029,1052;248,22044;151,67719;137,58354;164,07408;66,425192;3792,3016;45,311439;193,5718;
424,000;1037,3218;260,26571;160,36698;141,17696;118,19027;82,0244;3683,8031;28,102048;165,08299;
422,000;1003,1598;254,85062;148,78889;94,167603;142,99402;69,161173;3222,3047;42,192595;177,39773;
420,000;897,66194;292,83575;212,0533;143,44146;170,3695;67,621416;3115,816;48,122502;173,21773;
418,000;820,68137;307,63394;192,82374;159,81406;189,58348;56,054198;3099,4838;76,664875;178,87532;
416,000;778,85068;328,89637;200,24897;184,65772;176,31314;72,527328;2998,5121;52,022769;184,84433;
414,000;777,15468;309,44406;197,68904;163,72262;177,11192;55,336184;3004,6481;72,92123;201,92378;
412,000;677,85441;335,59533;221,97601;163,02201;201,93152;51,142198;2779,2933;51,74457;164,19787;
410,000;679,29205;333,82405;201,62536;161,38048;178,00149;68,244468;2370,7898;39,737677;185,90235;
408,000;664,5453;277,83806;190,37819;159,94549;177,64376;53,07262;2489,3133;74,135151;190,36726;
406,000;811,57642;276,93769;211,78568;173,60113;221,73016;65,717452;2880,9899;49,008694;193,53639;
404,000;839,03485;316,12256;214,07318;169,51613;217,42047;79,75945;2732,254;66,081084;216,98164;
402,000;782,48659;373,01733;254,35559;213,28817;220,82341;53,949868;2512,4815;59,117714;212,38703;
400,000;714,34511;434,88107;275,65871;226,02759;269,5476;96,756269;2755,6605;69,524369;258,04774;
398,000;772,9114;536,32386;327,78433;276,18916;292,59301;88,449942;2966,7077;75,400691;296,03737;
396,000;772,60488;569,18813;372,69391;323,91457;346,28379;94,644257;2943,8976;82,083946;345,93616;
394,000;918,75293;658,32636;371,95604;357,95729;376,84706;122,31663;3224,7615;96,715696;392,20253;
392,000;1056,7787;630,92757;383,82293;384,12737;402,82597;122,02453;3437,4743;106,49771;381,83336;
390,000;1114,4765;642,68506;389,92868;392,18607;408,14673;116,14752;3443,6271;91,502266;400,36863;
388,000;1021,8208;572,77741;354,32395;352,64621;349,65463;98,691001;3523,2851;68,894665;355,18097;
386,000;1039,9536;501,73746;273,33842;280,31523;287,84005;95,043472;3684,1761;93,419794;311,18984;
384,000;1035,9344;451,20145;237,69491;224,06083;314,88383;95,342347;4014,7918;61,799392;254,20225;
382,000;1182,2841;389,58943;227,93229;237,13133;248,36559;103,81828;4067,7258;68,13254;240,82898;
380,000;1209,2957;364,55222;176,63744;206,22653;211,34426;85,11558;4432,7824;74,186801;229,86582;
378,000;1332,2393;368,95468;162,7838;186,37158;187,58953;96,358392;4540,2421;63,708197;212,0587;
376,000;1201,3567;335,54405;161,12417;199,2616;202,39295;80,376971;4668,6013;44,306429;184,32155;
374,000;1388,5816;304,72367;206,98918;185,51262;219,10809;92,544505;4913,9015;64,945793;190,55521;
372,000;1517,45;350,93052;215,00741;207,00808;245,13534;88,151911;5620,2065;63,493062;247,42829;
370,000;1555,9692;351,75904;220,51697;215,45291;232,57764;105,47863;5901,7184;75,094872;206,002;
368,000;1601,8318;371,94978;223,00103;188,78101;251,06477;105,11566;5922,4962;56,481026;233,43529;
366,000;1720,7209;347,51197;229,35181;214,17663;255,39735;93,243324;6318,9261;53,253587;228,90311;
364,000;1817,1479;382,38314;223,12395;200,41006;275,0765;81,792943;6861,1447;81,902462;266,79668;
362,000;1987,402;404,706;245,83102;208,05654;280,95151;108,93329;7172,8833;62,836491;257,55056;
360,000;2019,8564;412,31524;283,64551;247,32124;254,1813;113,77378;7866,6414;93,423108;239,13008;
358,000;2197,038;449,73546;272,9132;255,43488;265,52361;138,53883;7971,836;81,250267;246,2524;
356,000;2237,0779;433,34611;283,13282;258,35548;322,40823;105,80925;8420,499;101,84937;271,45788;
354,000;2477,5223;523,90036;310,26292;221,26742;318,59108;137,37856;8808,2292;80,285376;315,79629;
352,000;2552,9524;501,58365;291,17416;258,51904;347,25639;159,08253;9376,3181;107,68445;338,27598;
350,000;2504,5308;555,56509;344,04525;275,58398;359,54991;157,51291;9725,3868;85,626662;372,91013;
348,000;2681,4791;532,12213;348,03319;279,16267;385,64;155,41805;9957,3519;98,170417;339,92127;
346,000;2720,1969;567,32319;311,76836;311,15102;395,56566;174,56234;10305,263;91,072711;404,35533;
344,000;3027,1876;587,86058;373,67903;323,35083;414,54505;208,01028;10680,416;102,18389;354,6533;
342,000;3042,3679;577,51223;389,70013;312,80726;415,95737;210,24498;11076,516;121,90175;430,27566;
340,000;3101,3768;621,63186;367,12729;355,01195;461,59139;172,34586;11779,988;116,10515;379,01119;
338,000;3187,9368;624,00318;400,36738;348,55039;447,56422;232,55979;11984,364;115,02966;404,01439;
336,000;3227,0659;652,5251;398,21421;337,94782;450,27452;204,34631;12148,786;132,30385;435,99221;
334,000;3303,8115;648,14162;426,99429;341,82105;447,28204;214,03832;12770,963;125,24165;441,66744;
332,000;3478,6137;637,8469;395,38191;379,82637;471,81465;209,0978;13200,721;123,28866;433,77769;
330,000;3583,2402;634,1925;381,14278;390,38182;455,48714;205,52281;13334,029;148,22635;401,03452;
328,000;3694,3356;675,84481;383,79118;365,41405;458,99118;233,82887;13938,708;108,06425;413,66802;
326,000;3753,031;656,51867;429,58698;329,60058;477,79539;232,49474;14269,317;135,18837;431,57781;
324,000;3813,961;661,44267;421,84378;359,45382;433,92148;224,44643;14654,83;120,50474;417,54039;
322,000;3982,4332;700,34033;437,6103;327,51169;404,95987;215,20926;14993,73;118,81362;405,99289;
320,000;4123,4107;630,45724;454,60074;349,19628;439,5232;231,63507;15310,374;122,59892;396,8587;
318,000;4144,9712;626,28902;442,75868;300,79689;412,9413;204,61477;15575,84;124,44997;383,61074;
316,000;4260,3682;620,31172;367,94148;359,72325;402,12571;194,23699;15928,536;141,85022;410,69848;
314,000;4288,535;646,47368;418,49109;326,57321;459,66769;284,92005;16569,776;143,89992;382,77885;
312,000;4421,5821;676,08548;385,20694;306,18808;450,63504;255,04547;16563,132;99,137375;372,14839;
310,000;4462,1543;620,6367;363,98359;295,37118;469,28495;225,01735;16757,299;128,99459;425,64767;
308,000;4516,9118;645,69212;418,69365;302,91167;447,9097;208,09534;17335,611;132,04534;360,88585;
306,000;4632,718;638,85281;378,08766;325,80611;460,92708;235,12507;17687,676;127,59245;372,49817;
304,000;4664,9139;670,44351;395,53185;317,13698;469,93701;245,33964;18061,676;122,57094;401,84049;
302,000;4700,82;696,04867;426,12343;341,65866;452,48959;276,37821;18359,647;143,25725;438,0275;
300,000;4806,7072;665,16913;456,52389;325,84759;485,26656;234,69413;18882,265;131,0403;426,82949;
298,000;4944,5737;680,76318;448,00694;370,46546;509,49016;258,7129;19034,871;139,737;455,68129;
296,000;5055,6176;725,07364;454,7383;394,99994;510,51126;249,5561;19443,436;111,53105;429,27201;
294,000;5363,1537;752,8535;473,42724;347,17472;531,77949;294,14599;19830,975;143,83592;443,2734;
292,000;5317,0984;775,2035;525,40109;422,55138;514,67208;282,71847;20228,64;138,0836;478,56112;
290,000;5429,3964;792,98297;536,52825;394,42799;575,11801;318,08335;20735,271;153,20289;490,20912;
288,000;5598,1374;856,6525;556,98425;431,94397;576,49815;304,65376;20990,044;142,77205;537,2747;
286,000;5716,6274;914,88954;588,12734;428,38487;625,02772;293,26304;21271,672;118,34282;515,65968;
284,000;5704,3422;949,93815;595,83504;449,36379;667,97837;313,77326;22073,158;177,73708;616,21126;
282,000;5841,2608;968,86641;658,25888;491,49078;649,81308;266,41215;22310,319;178,57099;599,80888;
280,000;6105,9879;1008,3694;705,17108;501,64878;686,14379;365,59761;22372,517;182,96101;577,07532;
278,000;6080,594;1079,6308;692,12205;523,31966;683,55875;338,49237;22646,63;187,8287;654,27072;
276,000;5959,348;1102,7492;689,13158;554,1313;758,82615;343,86593;22797,058;176,70693;698,85101;
274,000;6015,9212;1124,0489;702,03643;601,16328;775,47671;335,75649;23030,753;177,29378;717,83086;
272,000;6095,3313;1152,0436;750,95055;588,95684;764,83455;360,46198;23015,886;211,85751;736,87064;
270,000;6275,7772;1193,9788;853,15633;603,52061;823,2017;345,9591;23322,621;179,4092;727,21182;
268,000;6401,5491;1286,3438;874,96542;620,18378;843,45045;364,85709;23734,906;202,04992;774,73321;
266,000;6310,0534;1271,8704;827,38362;611,81021;906,03267;385,3278;23541,447;180,45727;733,41866;
264,000;6270,0262;1242,5651;881,14678;681,08674;921,21207;371,84775;23710,826;214,96504;823,866;
262,000;6279,4617;1362,4215;941,4126;706,29271;887,53135;400,39045;23140,245;224,56077;830,08292;
260,000;6086,9893;1349,4612;898,90148;695,48118;878,90345;387,26587;22994,874;229,66037;827,84456;
258,000;5940,7772;1349,8245;881,48066;742,8207;893,07021;382,49312;22577,108;219,64595;885,44488;
256,000;6028,3251;1493,9448;929,67891;735,56395;972,30636;376,17159;22096,548;234,24925;881,15548;
254,000;5948,2815;1519,9513;1022,5852;789,53678;1025,1685;377,76003;21904,944;236,28667;899,93821;
252,000;5737,5245;1522,9094;1013,5441;799,47191;969,67726;401,77376;21188,786;233,10105;951,36447;
250,000;5746,8602;1633,3782;1100,4041;820,98952;996,29731;406,53681;21018,066;269,64045;973,07293;
248,000;5527,2251;1660,3914;1127,0749;869,60452;1031,1036;354,85405;20409,882;274,60872;1064,7716;
246,000;5264,6498;1674,0917;1171,3252;884,64186;1048,3894;390,78463;19544,472;241,46668;1084,9663;
244,000;5078,131;1781,3106;1263,96;876,68716;1157,4516;383,45369;19093,158;250,57951;1175,6038;
242,000;5016,9318;1826,613;1356,924;904,04729;1146,9398;394,42647;18586,927;268,28364;1232,4375;
240,000;4716,1776;1914,3657;1445,7183;953,16216;1170,5396;374,9312;17314,875;287,34442;1280,7526;
238,000;4313,3299;1971,9953;1461,5455;968,94902;1194,7398;386,74185;16405,606;278,80985;1283,1234;
236,000;4224,1588;1980,1628;1461,205;970,03722;1201,3808;401,6143;15507,825;296,17048;1297,917;
234,000;3977,9076;1985,8136;1460,0978;987,1355;1186,5596;380,6454;14604,982;271,88242;1334,7055;
232,000;3808,7294;1990,4498;1474,2649;954,20147;1221,4712;359,87845;13729,557;253,27199;1335,1936;
230,000;3569,3642;2028,8756;1492,9401;929,55695;1231,7513;397,88941;12821,445;279,82338;1349,1718;
228,000;3358,0708;1922,4462;1582,2336;948,80843;1143,3759;356,07799;11945,624;281,26811;1305,5036;
226,000;3150,4534;1983,3605;1511,9334;867,22582;1119,4717;342,82062;11328,447;261,1197;1262,6582;
224,000;2914,3185;1918,5595;1424,837;848,42202;1160,1217;339,63237;10178,561;245,47117;1237,0292;
222,000;2594,1532;1829,6461;1405,5961;856,10466;1104,5111;338,56333;9518,522;226,8354;1225,0784;
220,000;2156,6435;1793,9499;1404,6807;848,08098;1082,2261;327,89008;8216,7509;224,9926;1185,5485;
218,000;2109,5178;1735,3835;1337,4215;862,10513;1046,4005;274,8336;7310,4791;215,96003;1120,0561;
216,000;1809,9006;1660,8804;1345,4885;753,87034;968,56742;256,82903;6591,4222;197,5127;1130,6288;
214,000;1647,5034;1619,9999;1300,8238;735,48635;1000,6588;225,66977;5517,6136;199,40071;1051,3487;
212,000;1402,0181;1570,6503;1223,5675;745,41739;877,17741;234,3037;4818,2831;181,88975;1016,3652;
210,000;1172,7011;1499,7692;1236,556;732,0049;886,88166;205,92388;3928,5321;159,01435;966,8572;
208,000;926,65257;1456,1335;1123,3815;683,61515;845,40519;176,96089;3166,5629;151,86799;964,9843;
206,000;730,82642;1361,6325;1109,0858;724,32496;865,10378;174,42438;2833,7619;148,80595;934,42413;
204,000;588,28982;1409,5202;1040,2142;665,05991;781,81609;162,31131;1797,7361;135,97694;919,29911;
202,000;501,13887;1321,2088;1033,3447;637,95066;747,57023;180,41301;1181,7538;157,33519;843,7169;
200,000;256,02548;1263,0039;1035,1436;598,62837;685,93731;150,7537;442,45731;146,88153;818,93303;
