Raman shift [1/cm];Intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;intensity;
2822,000;0,0071529206;0,038460193;0,013406974;0,0053566754;0,01365965;0,0648773;0,014989446;0,078821905;0,038636009;
2820,000;0,020428694;0,031717562;0,013570252;0,0040685312;0,026094776;0,11407148;0,0058669366;0,06682763;0,023990745;
2818,000;0,0099788185;0,012997618;0,02210441;0,0038977143;0,018531541;0,18266704;-0,0029405742;0,094038503;0,029795252;
2816,000;0,0053601144;0,010245573;-0,0057735761;0,011197363;0,025060281;0,02100222;-3,4817736E-5;0,037651037;0,034440347;
2814,000;0,0098211577;0,030336614;0,023017616;0,040707416;0,017500485;0,0085824099;-0,0062109187;0,032541759;0,013305928;
2812,000;0,0067865522;0,017060756;0,010930894;0,03957953;0,0095825841;0,087413298;0,015443707;0,067275883;0,015503972;
2810,000;0,0076180306;0,019829158;0,0079357566;-0,0028107386;0,01579966;0,048123913;0,00025943625;0,026156001;0,018878364;
2808,000;-0,0032652278;0,016787292;0,015780227;0,00053096218;0,0087440867;0,094521389;0,011760219;0,11157809;0,0085368637;
2806,000;-0,0043674615;0,018310661;0,0011640843;0,011848194;0,024816188;-0,03177008;0,0069057519;0,032625439;0,0020975208;
2804,000;0,0036733125;0,0058917574;-0,0011079117;-0,0097722499;0,020977245;0,029934606;-0,0037607879;0,012033375;0,021313098;
2802,000;0,004024452;0,0062092848;0,014983243;0,025634473;0,011256233;0,0032624164;0,004710013;0,14308548;0,0094291382;
2800,000;0,0020251966;-0,00033663908;0,011231692;0,0048325753;0,022188517;0,076475577;-0,0048309727;0,020912349;0,0015439647;
2798,000;0,0094326307;0,031550611;0,022874198;0,017671;-0,0052818871;0,029481744;0,0011949646;0,13682685;0,0098588467;
2796,000;0,0046269141;0,015774547;0,017615824;-0,0011878882;0,011364133;-0,017759687;0,0035745584;0,085353099;0,010674346;
2794,000;0,0068200344;0,0079838502;0,026275463;0,021805507;0,0057942187;0,10526732;0,0019619568;0,080715812;-0,0013658404;
2792,000;0,00069297644;0,0086369391;0,0067218492;0,0078453927;0,014045887;0,017399327;0,0052772208;0,042092351;0,028407963;
2790,000;0,0028073018;0,018721648;0,0099715869;0,026870086;0,033866184;0,014105663;-0,0040816407;0,038734845;0,014114745;
2788,000;-0,0019417035;0,023086916;-0,0019889047;-0,019905619;0,018738142;0,0062661985;0,0045334896;0,10450758;0,033307816;
2786,000;0,0065714277;0,021280428;0,023538999;0,014539693;0,024811121;0,027417371;0,0030327454;0,11346828;0,0046664728;
2784,000;0,005582565;0,023599617;0,0092288178;0,044278581;0,027743573;0,03829422;0,0040538674;0,070773606;0,021732387;
2782,000;0,014495047;0,033447645;0,014254319;0,012755592;0,020381138;0,023045111;-7,0818807E-5;0,06837004;0,025562203;
2780,000;0,0074429305;0,011639049;0,032774443;0,018139716;0,0088791921;0,083084676;-0,0033124417;0,024347456;0,021627658;
2778,000;0,0066356955;0,013343649;0,023849085;0,015445073;0,003806741;0,059046638;0,00050248474;0,033844293;0,011256955;
2776,000;0,0047199581;0,029698503;0,0053055671;0,049983246;0,0052730602;0,057802344;0,00066680569;0,031913276;0,024673552;
2774,000;-0,0051912586;0,028562278;0,012340219;0,029831429;0,024615774;0,016724747;0,0021682005;0,085717598;0,029557704;
2772,000;0,0033183225;0,018544905;0,029146387;0,030982032;0,026330776;-0,024749053;0,010926078;0,071938234;0,02004523;
2770,000;0,016128288;0,040131907;0,022893251;0,011564822;0,016711258;-0,00085099747;0,0032689091;0,044679676;0,028473994;
2768,000;0,0036170255;0,016353907;0,026733419;0,072155521;0,037639279;0,027873367;0,0122387;0,01564221;0,028120247;
2766,000;-0,0040922983;0,027777205;0,025181179;0,033624643;0,027558699;0,057980689;0,00060658157;0,064530204;0,024385851;
2764,000;0,0067150932;0,037651894;0,023968462;0,050639244;0,028926311;0,097765343;0,0034982183;0,06587458;0,031045256;
2762,000;0,014747905;0,04592099;0,020720571;0,042606917;0,029572958;0,039368789;0,010924388;-0,049594498;0,039909457;
2760,000;0,0088348916;0,028868328;0,019130735;0,05046837;0,044304693;0,01609449;0,0026003539;0,069227635;0,013984351;
2758,000;0,0034494686;0,022627482;0,0080614222;0,036183934;0,017929806;0,0030006964;-0,0047393743;0,039437983;0,033293015;
2756,000;0,0019374696;0,034849975;0,033772318;0,044169482;0,03952098;0,02385021;0,0003955658;0,083051844;0,022976825;
2754,000;-0,002998905;0,031437025;0,01316291;0,049940944;0,026558718;0,011809954;0,0061057944;0,12866409;0,040956934;
2752,000;0,0033888092;0,038920535;0,037673462;0,016306491;0,013578035;0,04529085;0,0047520079;0,070261049;0,023848443;
2750,000;0,0082912269;0,016375071;0,011304487;0,040533949;0,024744097;0,062840624;0,00052453089;-0,014823237;0,029739415;
2748,000;0,015330658;0,041389064;0,02113748;0,02490982;0,028731984;0,03863244;0,0099956339;0,0033125535;0,025197588;
2746,000;0,011151746;0,018346545;0,0034795283;0,013096899;0,027258774;0,085077796;0,0073014577;0,014774742;0,017117137;
2744,000;0,0053727649;0,030132681;0,0049999038;0,014063104;0,011889366;-0,024165842;0,0077862694;0,034130541;0,02360669;
2742,000;-0,0021852538;0,024640117;0,016546625;0,031764835;0,018373041;-0,044089141;0,0030927408;-0,013227955;0,022023859;
2740,000;0,013550029;0,029631704;0,028398298;0,014757062;0,0080695717;0,078255239;0,0052508016;0,069069207;0,038380925;
2738,000;0,0097142068;0,01529681;0,017802952;0,016523879;0,026205627;0,042035649;0,0025382024;0,0051925859;0,041344137;
2736,000;0,0026533208;0,037136533;0,034164562;0,035796765;0,035664812;0,0089348439;0,0020381838;0,10295817;0,014312267;
2734,000;0,0038676093;0,017912155;0,027579186;0,007175188;0,029796213;-0,018501532;0,0063883312;0,11750633;0,030634149;
2732,000;0,010293315;0,026285991;-0,001545309;0,058041656;0,024126527;0,077895688;0,011605241;0,07900698;0,014212978;
2730,000;-0,0014983586;0,027016188;0,0051428008;0,0022680108;0,016778015;0,073417344;0,0025494973;0,095876402;0,036600484;
2728,000;0,0048563876;0,024387265;0,0061943149;0,012474206;0,021942612;0,047837757;-0,0035935493;0,08954156;0,019953988;
2726,000;-0,011032924;0,017906055;0,013796352;-0,0047409352;0,018284394;0,085008206;0,0098991822;0,090270958;0,029659395;
2724,000;0,0033236332;0,019434818;0,013325438;0,040845922;0,021594523;-0,014346382;0,011064509;0,096114845;0,005997237;
2722,000;0,0042631592;0,0072793927;0,009466813;0,028086838;0,020411664;0,086743015;0,0096602332;0,1560306;0,015376982;
2720,000;0,0096642744;0,011931503;0,031016077;0,042758499;0,021356915;0,097701914;0,0079291218;0,074967398;0,023840299;
2718,000;0,012983749;0,021312304;0,018039096;0,029717474;0,020817902;0,065205488;0,014393198;0,074713186;0,015872617;
2716,000;0,019340838;0,013041231;0,019663182;0,023754396;0,015756178;0,12305323;0,0096311246;0,056667789;0,027775825;
2714,000;8,7247927E-5;0,015873133;0,022069345;0,037262133;0,029775967;0,080943783;0,01534421;0,079601189;0,018295588;
2712,000;0,0043420919;0,025343627;0,019346967;0,0037253357;0,034770529;0,10811155;0,0053539236;0,10062365;0,026527169;
2710,000;0,0010378798;0,019874839;0,016017546;0,01677807;0,025651589;0,088848331;0,0059465617;0,0023065811;0,028267809;
2708,000;0,010011046;0,011920696;0,019130203;0,017327933;0,022852133;0,093489738;0,0064160897;0,028235065;0,028411865;
2706,000;0,016434275;0,023080714;0,00095526702;0,01479989;0,015200716;0,068198969;0,016182226;0,11315554;0,016048727;
2704,000;0,0086118222;0,018506978;-0,0020988624;-0,0049809029;0,014073415;0,019073171;0,0094614987;-0,049412772;0,0034331909;
2702,000;0,010853003;0,021800828;0,0095683312;0,018689897;0,012913631;0,051845841;0,0067248622;0,044868247;0,0097759761;
2700,000;0,0017467148;0,00089822873;0,011762964;0,014315789;0,011427567;0,018553414;0,0067233457;0,043296553;-0,015202346;
2698,000;0,0032233067;0,0065738366;0,016048622;-0,0013087683;0,0099566506;-0,016786415;0,0083990201;-0,0077595069;0,0075226756;
2696,000;0,0039236181;-0,0013978907;0,0058292761;0,023251663;0,010550853;0,023480562;0,013073256;0,093936859;0,013648667;
2694,000;0,0023888432;0,015520437;0,0060649039;-0,0074822184;-0,00089855638;0,13321125;0,011641809;0,0018929585;0,019204032;
2692,000;0,0085304396;0,0059688367;0,017781352;0,0053888897;0,0049530852;0,085502422;0,0074709992;-0,051883601;0,021805381;
2690,000;0,0066902576;0,015905776;0,012221559;-0,0082786135;0,0037099513;0,072109808;0,0059464127;0,04172399;0,0069365073;
2688,000;0,0030126701;0,019913955;0,0069535159;0,015786786;0,005933049;0,061696663;0,0083974534;0,033873395;0,026058337;
2686,000;0,0029226623;0,011983332;0,0048477282;0,018770968;0,0039168264;0,054750181;0,0056523315;0,14674353;-0,0033016746;
2684,000;0,0092080306;0,01309526;-0,0021521058;0,018944149;0,0028850542;0,11455133;0,0026035059;0,16663225;0,016655393;
2682,000;0,0058052353;-0,0010933903;-0,00090672396;0,0070624593;0,014938601;0,069197573;0,007768351;0,14024652;0,0019523665;
2680,000;0,002763987;0,0051295627;0,00075075055;-0,0039827392;0,0011685623;0,049237235;0,0023595585;0,048477954;0,0062437204;
2678,000;0,012238185;0,00037445118;0,0033658765;0,0033990115;0,010113968;0,052922461;0,010716286;0,061322183;0,0006629295;
2676,000;0,0074534514;0,017324796;-0,0011321891;0,0078680307;0,0036921821;0,033810635;0,010922093;0,14347388;0,0016058797;
2674,000;-0,00053293476;0,010922869;0,0060373391;0,010926927;-0,002998202;0,040540172;0,0072518883;0,041952526;0,01697322;
2672,000;0,018413418;0,0028335448;0,011900421;0,024475633;0,026729636;0,065880923;0,0054615849;0,026053932;0,010170033;
2670,000;0,0030370418;-0,0030931037;-0,0026469073;-0,00095798051;0,0011406737;0,0084410211;0,0045124141;0,034877461;0,017980596;
2668,000;0,0041858208;0,0089730962;0,0087249643;0,011897182;0,01010827;0,0045888394;0,0036340047;0,049374874;0,0011221628;
2666,000;0,008464128;0,0060460484;0,0051596969;0,0021917481;-0,0023446945;0,014573509;0,0082998563;0,11414874;0,011878411;
2664,000;0,0080893725;0,0045395794;0,0092736111;-0,0042926203;-0,0048341753;0,038928447;0,010677109;0,097164309;-0,008479581;
2662,000;0,0062836849;0,0023084309;0,0051203013;0,0066321597;0,010442498;0,043055381;0,0078291535;0,069088014;-0,0082365476;
2660,000;0,011177445;-0,0027550029;-0,0013788731;0,015133516;0,0056078908;-0,0068503498;0,010473178;0,056781593;0,0098586809;
2658,000;0,0033114616;-0,0002392937;0,0039102499;0,00085551285;0,005027314;0,047308266;0,0038430986;0,027109772;0,0026613904;
2656,000;0,011920833;0,0004636255;0,00047974262;0,022999212;-0,0064808494;-0,01873795;0,0069881023;0,0083614203;0,0048077263;
2654,000;0,0049434572;0,00018374625;0,0065487748;-0,013294113;0,0052710502;-0,012927048;0,0098256984;0,011357403;0,0083424325;
2652,000;0,0060238083;0,0032908096;0,008970662;0,00600996;0,0055457346;0,030823035;0,0065404808;-0,011300121;0,0086253161;
2650,000;0,0072180651;0,015845816;0,010575908;0,0087609277;0,0070188671;0,03343293;0,0034855412;-0,036003505;-0,0088753631;
2648,000;0,0041492666;0,0120729;0,0064899863;-0,0004031884;0,0037318172;0,019917832;0,0048894604;0,07649782;0,0042826114;
2646,000;0,0051774761;0,0045643706;0,0064819761;0,0052948818;0,002474143;0,022985538;0,0055832525;0,015176977;0,0039305089;
2644,000;0,0049451529;0,0011427165;-0,0019528094;-0,015007008;-0,0065768684;0,035494021;0,005251188;0,025998159;0,010385438;
2642,000;0,0094333354;0,015371836;0,0021310722;0,020331475;-0,0019828321;0,038480028;0,0069596249;0,042072008;-0,0063439332;
2640,000;0,0065053573;-0,00081308873;-0,001246373;-0,0042241035;0,0050567726;0,04144243;0,0033987103;0,045060308;0,0047592263;
2638,000;0,0056069929;0,014107826;0,0037174132;0,0078108066;0,011183236;0,069739871;0,0034579231;0,0041531359;2,1568405E-5;
2636,000;0,0067766116;0,0086909218;0,0071201864;-0,0060888065;0,0059311748;0,018767885;0,0057670467;0,070630705;0,0082303679;
2634,000;0,0066475922;0,0060060479;0,014933137;-0,0096419938;-0,0010079142;-0,0044498462;0,0081731363;0,019006077;-0,0017869371;
2632,000;0,004827827;0,0014110555;0,002134378;0,015723198;0,0070629826;0,038126631;0,0053681601;0,034074062;0,0010565331;
2630,000;0,0054035334;0,0043030745;0,012066293;0,0088377378;0,0058998349;0,0032786056;0,0081410059;0,060273338;0,0081830683;
2628,000;0,0015806405;0,005138499;0,0057542891;-0,0033199481;0,012558974;-0,053308498;0,0061342942;0,050618194;0,0091845458;
2626,000;0,0051315858;0,0096362264;0,0091746891;0,0028979365;0,009621285;0,016105094;0,0057029378;0,067294656;0,0036489431;
2624,000;0,0057717583;0,014179658;0,0031044528;0,016742873;0,0099876051;0,026086674;0,0094409582;0,01199912;0,0033453301;
2622,000;0,0061785786;-0,0039751042;0,0076025831;-0,00029040043;0,0049671071;0,041203749;0,0053585875;0,012467249;0,0039227591;
2620,000;0,015526413;0,0041253754;0,0054242056;0,02446129;0,014510447;0,057311666;0,0030804306;0,048653576;0,0074016576;
2618,000;0,012433602;0,00042101258;0,010722044;0,01673897;0,0054677647;-0,0087948037;0,0094638749;0,092094828;0,0036426101;
2616,000;0,0040153494;0,0063024436;0,0097606092;0,0037040876;0,0026841292;0,0066498998;0,0042962364;0,0049917854;0,011866541;
2614,000;0,0032093711;0,0099264681;0,013658337;0,023438444;0,0073817194;0,0096908597;0,0056509221;0,086321265;-0,0022609635;
2612,000;0,0070700079;0,0056362662;0,0064459525;0,011887011;0,013699058;-0,013978653;0,0083579418;0,00056280223;0,013257507;
2610,000;0,0043981091;0,0067508793;0,010901044;0,023515506;0,014749041;0,056850838;0,010216299;0,096510079;0,0006273981;
2608,000;0,0016092288;0,0076441072;0,0079920196;0,023717815;0,014736479;0,019553055;0,0028211672;0,040272765;0,0067581726;
2606,000;0,0060714009;0,011480032;0,0087378056;0,022710326;0,0087101123;0,016013816;0,01219594;0,079860777;0,0037596166;
2604,000;0,0036047185;0,01695236;0,016730505;0,014129996;0,0053859509;0,026204896;0,0064258239;0,1069646;-0,0024642005;
2602,000;0,0041007624;0,0047734279;0,01125782;0,016979102;0,011088575;0,024784727;0,0067438278;0,02353113;0,013785924;
2600,000;-0,0015941275;0,0028941479;0,0061872552;0,017678671;0,013126718;0,0048740461;0,0067765;0,0079222067;0,017064929;
2598,000;0,013500872;0,012173702;0,011264937;0,0094371088;0,014318956;0,033350363;0,0059719572;0,035768256;0,011177317;
2596,000;0,0068018213;0,0075329854;0,013369192;0,01032643;0,0039913041;0,064561669;0,001661953;0,066620825;0,0088950262;
2594,000;0,0089436922;0,0059575174;0,015034923;0,0055799648;0,01551792;0,030966268;0,0034266869;0,060206986;0,0075739675;
2592,000;0,0075047613;0,0079808961;0,011768644;0,019721889;0,013932161;0,012772455;0,0020525022;0,080305344;0,0013912789;
2590,000;0,0094656199;0,01555668;0,0089253711;0,029409966;0,015651211;0,026086973;0,0075215258;0,062623656;0,0074592273;
2588,000;0,0044967536;0,012084784;0,011022211;0,024463059;0,01189558;-0,0075283315;0,0038389057;0,036638385;0,021056157;
2586,000;0,0098557589;0,0086384327;0,012352977;0,029701778;0,010399845;0,060966999;0,0069945088;0,029404841;0,011692091;
2584,000;0,0095642616;0,0081932463;0,0093312848;0,0069648365;0,012038489;0,026288379;0,0097688558;0,012828807;0,0084441272;
2582,000;0,006754478;0,017733747;0,0082111435;0,019234336;0,016981829;0,027168504;0,0091422471;0,027753432;0,017898594;
2580,000;0,008907501;0,020550397;0,0083718758;0,021705154;0,016946216;0,019528572;0,014346894;0,029399338;0,013758021;
2578,000;0,0064238683;0,01359743;0,002917967;0,021024452;0,010784636;0,043002619;0,0049013443;0,047493635;0,015905434;
2576,000;0,014576831;0,015209876;0,0096924272;0,017001306;0,01801318;0,067623698;0,0079823775;0,014216361;0,013821294;
2574,000;0,0038063691;0,014452034;0,010658193;0,018012476;0,0064648731;0,0095350878;0,01038922;0,052216655;0,021174979;
2572,000;0,012396285;0,0066264643;0,0044707671;0,032924866;0,015202087;0,048526466;0,010360062;-0,0069400667;0,0049255012;
2570,000;0,012658561;0,00063025364;0,015903923;0,0065030668;0,012158716;0,077568799;0,0024737202;0,014857006;0,0090897741;
2568,000;0,0059988678;0,012176216;0,0093663987;0,027577035;0,0097541467;0,075904827;0,011229205;0,063362149;0,0044361227;
2566,000;0,010809295;0,0056113648;0,010814162;0,0095826387;0,019639414;-0,0032785657;0,010178215;0,12165685;0,01731415;
2564,000;0,011262149;0,0076913617;0,0065104231;0,017886408;0,017826488;0,034992558;0,0078606548;0,037863625;0,017434755;
2562,000;0,0072686751;0,0099386339;-0,00061475575;0,0025732272;0,0086461241;0,0073905116;0,0087706274;0,088723076;0,011918634;
2560,000;0,0044893064;0,011289304;0,0071919813;0,016123142;0,012369178;0,0621095;0,01202283;0,087335486;0,0086513071;
2558,000;0,0057197482;0,00070754133;0,007828518;0,0081170426;0,0070407313;0,059414216;0,0058402545;0,071177733;0,0094610223;
2556,000;0,0047876073;0,0023904207;0,0082738402;0,014053537;0,0039236902;0,02709012;0,0095260628;0,054457293;0,0089981933;
2554,000;0,010579581;0,0094207038;0,0032484898;0,0060491318;0,0052183002;0,1360743;0,0054118078;-0,0077994114;-0,0023305985;
2552,000;0,010869714;0,011971184;0,009005184;0,013608286;0,0045225519;0,018150225;0,0062349625;0,046569068;0,018009474;
2550,000;0,0076248836;0,013199466;0,0017123669;0,012044508;0,01680416;0,047482595;0,0079132451;0,04906745;0,0071143232;
2548,000;0,0057215133;0,01404938;0,01124308;0,016818101;0,0047236691;0,03584864;0,0073760109;0,085844336;0,009475957;
2546,000;0,017993149;0,018961886;0,0085418621;0,014138227;0,0042707883;-0,0057982436;0,0077464174;0,043532347;0,010404711;
2544,000;0,013025129;0,014345617;0,0033475715;0,020639906;0,0061291326;0,041109711;0,0062782252;0,06481077;0,019737169;
2542,000;0,0097348955;0,0086206349;0,012194938;0,010474188;0,0069030471;0,043549243;0,010785773;0,034363402;0,010874838;
2540,000;0,0070469793;0,028830105;0,0097413436;0,016763811;0,0087427295;0,043092819;0,0078107784;0,10144684;0,0070950976;
2538,000;0,014158729;0,024485795;0,011781078;0,019711208;0,011693646;0,061857321;0,011638285;0,045314768;0,0022076677;
2536,000;0,010816242;0,01873674;0,0082244172;0,0087528267;0,008545591;0,056288207;0,0089575052;0,061324673;0,0028277714;
2534,000;0,0058030158;0,012598957;0,0074055119;0,0084623324;0,012699167;0,031359914;0,0084040494;0,0617846;0,0093378368;
2532,000;0,0081699871;0,012318861;0,002475607;0,016110954;0,011223002;0,048559102;0,0068277003;0,043187796;0,0031704501;
2530,000;0,011580578;0,012888756;0,020141906;0,019284245;0,0077834952;0,069069383;0,0068515648;0,042360368;0,014653612;
2528,000;0,01273032;0,01169159;0,0090436307;0,020728929;0,013089699;0,022344907;0,012231263;0,021876735;0,015798898;
2526,000;0,0093110329;0,020039305;0,0092400325;0,020770016;0,0097896418;0,029151658;0,010305585;0,059655394;0,0035614903;
2524,000;0,0098404001;0,010854383;0,0050258504;0,020087584;0,0093230473;0,030220976;0,0099081131;0,085541809;-0,00041414005;
2522,000;0,0081939355;-0,0026917675;0,010165607;0,013294689;0,0075019133;0,017894854;0,0060183381;0,0088049449;0,021642078;
2520,000;0,013354663;0,0044760026;0,007142533;0,0133187;0,0027203562;0,04653573;0,0055315046;0,035437622;0,013578642;
2518,000;0,0157105;0,010030111;0,010858253;0,011129683;0,0049863898;0,027609883;0,01355848;0,026248136;0,0087104667;
2516,000;0,011651567;0,012951183;0,016934229;0,0070474979;0,011458352;0,044727727;0,010780675;0,038975426;2,7734182E-5;
2514,000;0,0094921977;0,0051566822;0,00074914027;0,014125778;0,0059045448;0,06906004;0,010695626;0,024338245;0,00055203792;
2512,000;0,0095679311;0,016405952;0,007467797;0,0072825775;0,0036652321;0,059071594;0,010569289;0,027800781;0,0019120548;
2510,000;0,0076900554;-0,00088854763;0,0093015336;0,026269765;0,0063610046;0,018640024;0,0076094516;0,013942293;0,013202499;
